0.117824 13.8978 6.25885 0.0051749 6.93e-09 
0.117824 13.8978 6.25885 0.00587965 6.50689e-09 
0.117824 13.8978 6.25885 0.00587965 6.50475e-09 
0.115795 11.9126 6.9319 0.00400997 6.93e-09 
0.115354 11.5008 7.08358 0.00364767 6.93e-09 
0.115529 11.5008 7.08358 0.00364767 6.93e-09 
0.115179 11.5008 7.08358 0.00364767 6.93e-09 
0.115354 11.5145 7.08358 0.00364767 6.93e-09 
0.115354 11.4872 7.08358 0.00364767 6.93e-09 
0.115354 11.5008 7.08659 0.00364767 6.93e-09 
0.115354 11.5008 7.08056 0.00364767 6.93e-09 
0.115354 11.5008 7.08358 0.00424046 6.93e-09 
0.115354 11.5008 7.08358 0.00309859 6.93e-09 
0.115354 11.5008 7.08358 0.00460569 6.93e-09 
0.115354 11.5008 7.08358 0.00279908 6.93e-09 
0.115354 11.5008 7.08358 0.00364767 6.50689e-09 
0.115354 11.5008 7.08358 0.00364767 6.50475e-09 
0.114812 10.9894 7.03061 0.00332883 6.93e-09 
0.114396 10.6043 6.98997 0.00309309 6.93e-09 
0.114621 10.6043 6.98997 0.00309309 6.93e-09 
0.114171 10.6043 6.98997 0.00309309 6.93e-09 
0.114396 10.6188 6.98997 0.00309309 6.93e-09 
0.114396 10.5899 6.98997 0.00309309 6.93e-09 
0.114396 10.6043 6.99271 0.00309309 6.93e-09 
0.114396 10.6043 6.98723 0.00309309 6.93e-09 
0.114396 10.6043 6.98997 0.00398065 6.93e-09 
0.114396 10.6043 6.98997 0.00231554 6.93e-09 
0.114396 10.6043 6.98997 0.00309309 6.50687e-09 
0.114396 10.6043 6.98997 0.00309309 6.50477e-09 
0.114137 10.4242 7.02697 0.00295286 6.93e-09 
0.113861 10.2336 7.06662 0.00280652 6.93e-09 
0.114077 10.2336 7.06662 0.00280652 6.93e-09 
0.113645 10.2336 7.06662 0.00280652 6.93e-09 
0.113861 10.2489 7.06662 0.00280652 6.93e-09 
0.113861 10.2184 7.06662 0.00280652 6.93e-09 
0.113861 10.2336 7.06941 0.00280652 6.93e-09 
0.113861 10.2336 7.06383 0.00280652 6.93e-09 
0.113861 10.2336 7.06662 0.00359524 6.93e-09 
0.113861 10.2336 7.06662 0.00211391 6.93e-09 
0.113861 10.2336 7.06662 0.00280652 6.50687e-09 
0.113861 10.2336 7.06662 0.00280652 6.50478e-09 
0.113739 10.2273 7.06396 0.00279207 6.93e-09 
0.113249 10.2021 7.05329 0.00273465 6.93e-09 
0.112029 10.1393 7.02667 0.00259368 6.93e-09 
0.108403 9.95207 6.9471 0.00219283 6.93e-09 
0.0978308 9.40198 6.71112 0.00119021 6.93e-09 
0.0690486 7.8563 6.0276 6.90256e-06 6.93e-09 
0.0567124 7.1592 5.70745 0.000430573 6.93e-09 
0.0520258 6.88599 5.57957 0.000790833 6.93e-09 
0.0521767 6.88599 5.57957 0.000790833 6.93e-09 
0.0518751 6.88599 5.57957 0.000790833 6.93e-09 
0.0520258 6.89815 5.57957 0.000790833 6.93e-09 
0.0520258 6.87385 5.57957 0.000790833 6.93e-09 
0.0520258 6.90348 5.57957 0.000790833 6.93e-09 
0.0520258 6.86854 5.57957 0.000790833 6.93e-09 
0.0520258 6.88599 5.58196 0.000790833 6.93e-09 
0.0520258 6.88599 5.57717 0.000790833 6.93e-09 
0.0520258 6.88599 5.57957 0.000435874 6.93e-09 
0.0520258 6.88599 5.57957 0.00125013 6.93e-09 
0.0520258 6.88599 5.57957 0.00055227 6.93e-09 
0.0520258 6.88599 5.57957 0.00107188 6.93e-09 
0.0520258 6.88599 5.57957 0.000790833 6.5034e-09 
0.0520258 6.88599 5.57957 0.000790833 6.50825e-09 
0.0508554 6.82269 5.54697 0.000898522 6.93e-09 
0.0463064 6.57289 5.41752 0.00139751 6.92999e-09 
0.0453457 6.51931 5.38958 0.0015204 6.92999e-09 
0.0454941 6.51931 5.38958 0.0015204 6.92999e-09 
0.0451975 6.51931 5.38958 0.0015204 6.92999e-09 
0.0453457 6.53623 5.38958 0.0015204 6.92999e-09 
0.0453457 6.50241 5.38958 0.0015204 6.92999e-09 
0.0453457 6.51931 5.39237 0.0015204 6.92999e-09 
0.0453457 6.51931 5.3868 0.0015204 6.92999e-09 
0.0453457 6.51931 5.38958 0.00118214 6.92999e-09 
0.0453457 6.51931 5.38958 0.00190075 6.92999e-09 
0.0453457 6.51931 5.38958 0.0015204 6.50292e-09 
0.0453457 6.51931 5.38958 0.0015204 6.50872e-09 
0.0451139 6.53663 5.36917 0.00153069 6.92999e-09 
0.0441928 6.6062 5.2879 0.00157215 6.92999e-09 
0.0419322 6.78203 5.08745 0.00167823 6.92999e-09 
0.0355172 7.32581 4.50929 0.00201699 6.92999e-09 
0.0196662 9.10366 2.98387 0.00321701 6.92998e-09 
0.00584345 12.1825 1.28393 0.00552626 6.92996e-09 
0.0112313 10.5813 2.04564 0.00429603 6.92997e-09 
0.015072 9.82701 2.49269 0.00373749 6.92998e-09 
0.0197251 9.10366 2.98387 0.00321701 6.92998e-09 
0.0196074 9.10366 2.98387 0.00321701 6.92998e-09 
0.0196791 9.10366 2.98387 0.00321701 6.92998e-09 
0.0196534 9.10366 2.98387 0.00321701 6.92998e-09 
0.0196662 9.12276 2.98387 0.00321701 6.92998e-09 
0.0196662 9.08458 2.98387 0.00321701 6.92998e-09 
0.0196662 9.10902 2.98387 0.00321701 6.92998e-09 
0.0196662 9.0983 2.98387 0.00321701 6.92998e-09 
0.0196662 9.10366 2.98588 0.00321701 6.92998e-09 
0.0196662 9.10366 2.98186 0.00321701 6.92998e-09 
0.0196662 9.10366 2.98387 0.00274807 6.92998e-09 
0.0196662 9.10366 2.98387 0.00372212 6.92998e-09 
0.0196662 9.10366 2.98387 0.00225269 6.92998e-09 
0.0196662 9.10366 2.98387 0.00434885 6.92998e-09 
0.0196662 9.10366 2.98387 0.00321701 6.50029e-09 
0.0196662 9.10366 2.98387 0.00321701 6.51133e-09 
0.0196422 15.6927 3.60133 0.00321699 6.92998e-09 
0.0196604 10.511 3.1271 0.00321701 6.92998e-09 
0.019673 10.511 3.1271 0.00321701 6.92998e-09 
0.0196479 10.511 3.1271 0.00321701 6.92998e-09 
0.0196604 10.5167 3.1271 0.00321701 6.92998e-09 
0.0196604 10.5053 3.1271 0.00321701 6.92998e-09 
0.0196604 10.511 3.12978 0.00321701 6.92998e-09 
0.0196604 10.511 3.12442 0.00321701 6.92998e-09 
0.0196604 10.511 3.1271 0.00226929 6.92998e-09 
0.0196604 10.511 3.1271 0.004326 6.92998e-09 
0.0196604 10.511 3.1271 0.00287408 6.92998e-09 
0.0196604 10.511 3.1271 0.00357886 6.92998e-09 
0.0196604 10.511 3.1271 0.00321701 6.50029e-09 
0.0196604 10.511 3.1271 0.00321701 6.51133e-09 
0.0197887 11.6576 2.63133 0.00321703 6.92998e-09 
0.0197992 11.6576 2.63133 0.00321703 6.92998e-09 
0.0197782 11.6576 2.63133 0.00321703 6.92998e-09 
0.0197887 11.6627 2.63133 0.00321703 6.92998e-09 
0.0197887 11.6524 2.63133 0.00321703 6.92998e-09 
0.0197887 11.6576 2.63355 0.00321703 6.92998e-09 
0.0197887 11.6576 2.62912 0.00321703 6.92998e-09 
0.0197887 11.6576 2.63133 0.00287817 6.92998e-09 
0.0197887 11.6576 2.63133 0.00357435 6.92998e-09 
0.0197887 11.6576 2.63133 0.00321703 6.50029e-09 
0.0197887 11.6576 2.63133 0.00321703 6.51133e-09 
0.103786 29.468 6.71755 0.00322857 6.92998e-09 
0.0334366 15.0653 3.42096 0.00321973 6.92998e-09 
0.0334492 15.0653 3.42096 0.00321973 6.92998e-09 
0.033424 15.0653 3.42096 0.00321973 6.92998e-09 
0.0334366 15.0708 3.42096 0.00321973 6.92998e-09 
0.0334366 15.0599 3.42096 0.00321973 6.92998e-09 
0.0334366 15.0653 3.42362 0.00321973 6.92998e-09 
0.0334366 15.0653 3.4183 0.00321973 6.92998e-09 
0.0334366 15.0653 3.42096 0.00290132 6.92998e-09 
0.0334366 15.0653 3.42096 0.00355439 6.92998e-09 
0.0334366 15.0653 3.42096 0.0022328 6.92998e-09 
0.0334366 15.0653 3.42096 0.00438274 6.92998e-09 
0.0334366 15.0653 3.42096 0.00321973 6.50028e-09 
0.0334366 15.0653 3.42096 0.00321973 6.51133e-09 
0.0277353 17.9648 1.64613 0.00386302 6.92998e-09 
0.024243 20.0573 0.816666 0.00432556 6.92998e-09 
0.0288905 17.3303 1.96729 0.00372248 6.92998e-09 
0.0258639 19.0513 1.17355 0.00410337 6.92998e-09 
0.0277497 17.9648 1.64613 0.00386302 6.92998e-09 
0.0277209 17.9648 1.64613 0.00386302 6.92998e-09 
0.0277454 17.9648 1.64613 0.00386302 6.92998e-09 
0.0277252 17.9648 1.64613 0.00386302 6.92998e-09 
0.0277353 17.9723 1.64613 0.00386302 6.92998e-09 
0.0277353 17.9573 1.64613 0.00386302 6.92998e-09 
0.0277353 17.9648 1.64778 0.00386302 6.92998e-09 
0.0277353 17.9648 1.64448 0.00386302 6.92998e-09 
0.0277353 17.9648 1.64613 0.00278947 6.92998e-09 
0.0277353 17.9648 1.64613 0.0051063 6.92998e-09 
0.0277353 17.9648 1.64613 0.00303805 6.92998e-09 
0.0277353 17.9648 1.64613 0.0047844 6.92998e-09 
0.0277353 17.9648 1.64613 0.00386302 6.50028e-09 
0.0277353 17.9648 1.64613 0.00386302 6.51133e-09 
0.024302 18.1149 1.10058 0.00442168 6.92998e-09 
0.0264764 18.0185 1.43813 0.00405891 6.92998e-09 
0.0264863 18.0185 1.43813 0.00405891 6.92998e-09 
0.0264666 18.0185 1.43813 0.00405891 6.92998e-09 
0.0264764 18.0244 1.43813 0.00405891 6.92998e-09 
0.0264764 18.0126 1.43813 0.00405891 6.92998e-09 
0.0264764 18.0185 1.4403 0.00405891 6.92998e-09 
0.0264764 18.0185 1.43596 0.00405891 6.92998e-09 
0.0264764 18.0185 1.43813 0.00321314 6.92998e-09 
0.0264764 18.0185 1.43813 0.0050007 6.92998e-09 
0.0264764 18.0185 1.43813 0.00350538 6.92998e-09 
0.0264764 18.0185 1.43813 0.00465193 6.92998e-09 
0.0264764 18.0185 1.43813 0.00405891 6.50028e-09 
0.0264764 18.0185 1.43813 0.00405891 6.51133e-09 
0.0255739 17.76 1.27953 0.00462262 6.92998e-09 
0.0243627 17.4083 1.07676 0.00545484 6.92998e-09 
0.0243716 17.4083 1.07676 0.00545484 6.92998e-09 
0.0243538 17.4083 1.07676 0.00545484 6.92998e-09 
0.0243627 17.4138 1.07676 0.00545484 6.92998e-09 
0.0243627 17.4027 1.07676 0.00545484 6.92998e-09 
0.0243627 17.4083 1.07873 0.00545484 6.92998e-09 
0.0243627 17.4083 1.0748 0.00545484 6.92998e-09 
0.0243627 17.4083 1.07676 0.00481351 6.92998e-09 
0.0243627 17.4083 1.07676 0.00613487 6.92998e-09 
0.0243627 17.4083 1.07676 0.00545484 6.50028e-09 
0.0243627 17.4083 1.07676 0.00545484 6.51133e-09 
0.0241867 17.9041 0.811908 0.00706005 6.92998e-09 
0.0239488 18.5891 0.51201 0.00955387 6.92998e-09 
0.0239573 18.5891 0.51201 0.00955387 6.92998e-09 
0.0239403 18.5891 0.51201 0.00955387 6.92998e-09 
0.0239488 18.5947 0.51201 0.00955387 6.92998e-09 
0.0239488 18.5836 0.51201 0.00955387 6.92998e-09 
0.0239488 18.5891 0.513573 0.00955387 6.92998e-09 
0.0239488 18.5891 0.510448 0.00955387 6.92998e-09 
0.0239488 18.5891 0.51201 0.00867884 6.92998e-09 
0.0239488 18.5891 0.51201 0.0104683 6.92998e-09 
0.0239488 18.5891 0.51201 0.00955387 6.50029e-09 
0.0239488 18.5891 0.51201 0.00955387 6.51133e-09 
0.024253 18.539 0.491669 0.0111149 6.92998e-09 
0.0243277 18.5268 0.486757 0.0115134 6.92998e-09 
0.0243356 18.5268 0.486757 0.0115134 6.92998e-09 
0.0243197 18.5268 0.486757 0.0115134 6.92998e-09 
0.0243277 18.5321 0.486757 0.0115134 6.92998e-09 
0.0243277 18.5216 0.486757 0.0115134 6.92998e-09 
0.0243277 18.5268 0.488852 0.0115134 6.92998e-09 
0.0243277 18.5268 0.484667 0.0115134 6.92998e-09 
0.0243277 18.5268 0.486757 0.0105175 6.92998e-09 
0.0243277 18.5268 0.486757 0.0125508 6.92998e-09 
0.0243277 18.5268 0.486757 0.0060848 6.92998e-09 
0.0243277 18.5268 0.486757 0.0185028 6.92998e-09 
0.0243277 18.5268 0.486757 0.0115134 6.50029e-09 
0.0243277 18.5268 0.486757 0.0115134 6.51133e-09 
0.0238922 18.518 0.372529 0.0139429 6.92998e-09 
0.0223977 18.4869 0.0921526 0.0240887 6.92998e-09 
0.0230695 18.501 0.196132 0.0191832 6.92998e-09 
0.0230774 18.501 0.196132 0.0191832 6.92998e-09 
0.0230616 18.501 0.196132 0.0191832 6.92998e-09 
0.0230695 18.5063 0.196132 0.0191832 6.92998e-09 
0.0230695 18.4957 0.196132 0.0191832 6.92998e-09 
0.0230695 18.501 0.19759 0.0191832 6.92998e-09 
0.0230695 18.501 0.194679 0.0191832 6.92998e-09 
0.0230695 18.501 0.196132 0.0119255 6.92998e-09 
0.0230695 18.501 0.196132 0.0279004 6.92998e-09 
0.0230695 18.501 0.196132 0.0170698 6.92998e-09 
0.0230695 18.501 0.196132 0.0214035 6.92998e-09 
0.0230695 18.501 0.196132 0.0191832 6.50029e-09 
0.0230695 18.501 0.196132 0.0191832 6.51133e-09 
0.0229263 18.5915 0.112536 0.0256346 6.92998e-09 
0.0227456 18.7065 0.0397232 0.0348796 6.92998e-09 
0.0227531 18.7065 0.0397232 0.0348796 6.92998e-09 
0.0227381 18.7065 0.0397232 0.0348796 6.92998e-09 
0.0227456 18.7117 0.0397232 0.0348796 6.92998e-09 
0.0227456 18.7013 0.0397232 0.0348796 6.92998e-09 
0.0227456 18.7065 0.0406606 0.0348796 6.92998e-09 
0.0227456 18.7065 0.0387966 0.0348796 6.92998e-09 
0.0227456 18.7065 0.0411733 0.0348796 6.92998e-09 
0.0227456 18.7065 0.038299 0.0348796 6.92998e-09 
0.0227456 18.7065 0.0397232 0.0321597 6.92998e-09 
0.0227456 18.7065 0.0397232 0.0376806 6.92998e-09 
0.0227456 18.7065 0.0397232 0.0308673 6.92998e-09 
0.0227456 18.7065 0.0397232 0.039071 6.92998e-09 
0.0227456 18.7065 0.0397232 0.0348796 6.50029e-09 
0.0227456 18.7065 0.0397232 0.0348796 6.51132e-09 
0.0228687 18.679 0.0386699 0.0378879 6.92998e-09 
0.0229439 18.6623 0.038035 0.0397643 6.92998e-09 
0.0229513 18.6623 0.038035 0.0397643 6.92998e-09 
0.0229365 18.6623 0.038035 0.0397643 6.92998e-09 
0.0229439 18.6674 0.038035 0.0397643 6.92998e-09 
0.0229439 18.6572 0.038035 0.0397643 6.92998e-09 
0.0229439 18.6623 0.039454 0.0397643 6.92998e-09 
0.0229439 18.6623 0.036642 0.0397643 6.92998e-09 
0.0229439 18.6623 0.038035 0.0355466 6.92998e-09 
0.0229439 18.6623 0.038035 0.0441435 6.92998e-09 
0.0229439 18.6623 0.038035 0.0397643 6.50029e-09 
0.0229439 18.6623 0.038035 0.0397643 6.51132e-09 
0.0228631 18.7028 0.0113137 0.0502817 6.92998e-09 
0.0227502 18.7595 0.000316438 0.0661094 6.92998e-09 
0.0228025 18.7332 0.00158295 0.058641 6.92998e-09 
0.02281 18.7332 0.00158295 0.058641 6.92998e-09 
0.022795 18.7332 0.00158295 0.058641 6.92998e-09 
0.0228025 18.7383 0.00158295 0.058641 6.92998e-09 
0.0228025 18.728 0.00158295 0.058641 6.92998e-09 
0.0228025 18.7332 0.00197889 0.058641 6.92998e-09 
0.0228025 18.7332 0.00123117 0.058641 6.92998e-09 
0.0228025 18.7332 0.00158295 0.0546906 6.92998e-09 
0.0228025 18.7332 0.00158295 0.0626555 6.92998e-09 
0.0228025 18.7332 0.00158295 0.058641 6.50029e-09 
0.0228025 18.7332 0.00158295 0.058641 6.51132e-09 
0.022788 18.709 6.32745e-05 0.0665551 6.92998e-09 
0.0227746 18.6865 0.000469945 0.0740784 6.92998e-09 
0.0227713 18.681 0.000834439 0.0759242 6.92998e-09 
0.0227693 18.6776 0.00111104 0.0770647 6.92998e-09 
0.0227767 18.6776 0.00111104 0.0770647 6.92998e-09 
0.0227619 18.6776 0.00111104 0.0770647 6.92998e-09 
0.0227693 18.6827 0.00111104 0.0770647 6.92998e-09 
0.0227693 18.6725 0.00111104 0.0770647 6.92998e-09 
0.0227693 18.6776 0.000742398 0.0770647 6.92998e-09 
0.0227693 18.6776 0.00155374 0.0770647 6.92998e-09 
0.0227693 18.6776 0.00111104 0.0735722 6.92998e-09 
0.0227693 18.6776 0.00111104 0.0805709 6.92998e-09 
0.0227693 18.6776 0.00111104 0.0770647 6.5003e-09 
0.0227693 18.6776 0.00111104 0.0770647 6.51132e-09 
0.022756 18.6962 0.0038086 0.0841027 6.92998e-09 
0.0227568 18.695 0.00358549 0.083647 6.92998e-09 
0.0227643 18.695 0.00358549 0.083647 6.92998e-09 
0.0227494 18.695 0.00358549 0.083647 6.92998e-09 
0.0227568 18.7001 0.00358549 0.083647 6.92998e-09 
0.0227568 18.6899 0.00358549 0.083647 6.92998e-09 
0.0227568 18.695 0.0027131 0.083647 6.92998e-09 
0.0227568 18.695 0.0045793 0.083647 6.92998e-09 
0.0227568 18.695 0.00358549 0.0806853 6.92998e-09 
0.0227568 18.695 0.00358549 0.0866103 6.92998e-09 
0.0227568 18.695 0.00358549 0.083647 6.5003e-09 
0.0227568 18.695 0.00358549 0.083647 6.51132e-09 
0.0227635 18.7012 0.00366569 0.0864536 6.92998e-09 
0.0227902 18.7259 0.00399535 0.0976337 6.92998e-09 
0.0228263 18.7593 0.00446477 0.112398 6.92998e-09 
0.0228337 18.7593 0.00446477 0.112398 6.92998e-09 
0.0228189 18.7593 0.00446477 0.112398 6.92998e-09 
0.0228263 18.7645 0.00446477 0.112398 6.92998e-09 
0.0228263 18.7542 0.00446477 0.112398 6.92998e-09 
0.0228263 18.7593 0.00359544 0.112398 6.92998e-09 
0.0228263 18.7593 0.00542814 0.112398 6.92998e-09 
0.0228263 18.7593 0.00446477 0.10963 6.92998e-09 
0.0228263 18.7593 0.00446477 0.115135 6.92998e-09 
0.0228263 18.7593 0.00446477 0.112398 6.5003e-09 
0.0228263 18.7593 0.00446477 0.112398 6.51131e-09 
0.0228186 18.7582 0.00462962 0.115085 6.92998e-09 
0.0227876 18.7535 0.00531892 0.125464 6.92998e-09 
0.0227104 18.742 0.00725134 0.147844 6.92998e-09 
0.0224795 18.7073 0.0148417 0.166941 6.92998e-09 
0.022626 18.7293 0.009709 0.164217 6.92998e-09 
0.0226146 18.7276 0.0100682 0.165648 6.92998e-09 
0.0225759 18.7218 0.0113375 0.169011 6.92998e-09 
0.0225926 18.7243 0.0107808 0.167849 6.92998e-09 
0.0226 18.7243 0.0107808 0.167849 6.92998e-09 
0.0225852 18.7243 0.0107808 0.167849 6.92998e-09 
0.0225926 18.7294 0.0107808 0.167849 6.92998e-09 
0.0225926 18.7192 0.0107808 0.167849 6.92998e-09 
0.0225926 18.7243 0.00920774 0.167849 6.92998e-09 
0.0225926 18.7243 0.0124779 0.167849 6.92998e-09 
0.0225926 18.7243 0.00956522 0.167849 6.92998e-09 
0.0225926 18.7243 0.0120691 0.167849 6.92998e-09 
0.0225926 18.7243 0.0107808 0.167135 6.92998e-09 
0.0225926 18.7243 0.0107808 0.168462 6.92998e-09 
0.0225926 18.7243 0.0107808 0.167849 6.50031e-09 
0.0225926 18.7243 0.0107808 0.167849 6.51131e-09 
0.0224819 18.6704 0.00100757 0.169928 6.92998e-09 
0.0224893 18.6704 0.00100757 0.169928 6.92998e-09 
0.0224746 18.6704 0.00100757 0.169928 6.92998e-09 
0.0224819 18.6755 0.00100757 0.169928 6.92998e-09 
0.0224819 18.6652 0.00100757 0.169928 6.92998e-09 
0.0224819 18.6704 0.000661164 0.169928 6.92998e-09 
0.0224819 18.6704 0.00142669 0.169928 6.92998e-09 
0.0224819 18.6704 0.00100757 0.169998 6.92998e-09 
0.0224819 18.6704 0.00100757 0.169669 6.92998e-09 
0.0224819 18.6704 0.00100757 0.169928 6.50031e-09 
0.0224819 18.6704 0.00100757 0.169928 6.5113e-09 
0.0225319 18.6788 6.33008e-07 0.168624 6.92998e-09 
0.0225109 18.6753 0.000166334 0.169678 6.92998e-09 
0.0225182 18.6753 0.000166334 0.169678 6.92998e-09 
0.0225035 18.6753 0.000166334 0.169678 6.92998e-09 
0.0225109 18.6804 0.000166334 0.169678 6.92998e-09 
0.0225109 18.6701 0.000166334 0.169678 6.92998e-09 
0.0225109 18.6753 3.49065e-05 0.169678 6.92998e-09 
0.0225109 18.6753 0.00039545 0.169678 6.92998e-09 
0.0225109 18.6753 0.000166334 0.169244 6.92998e-09 
0.0225109 18.6753 0.000166334 0.16993 6.92998e-09 
0.0225109 18.6753 0.000166334 0.169678 6.50031e-09 
0.0225109 18.6753 0.000166334 0.169678 6.5113e-09 
0.022523 18.6925 4.38752e-08 0.169948 6.92998e-09 
0.0225245 18.6946 1.74973e-06 0.169965 6.92998e-09 
0.0225319 18.6946 1.74973e-06 0.169965 6.92998e-09 
0.0225171 18.6946 1.74973e-06 0.169965 6.92998e-09 
0.0225245 18.6997 1.74973e-06 0.169965 6.92998e-09 
0.0225245 18.6895 1.74973e-06 0.169965 6.92998e-09 
0.0225245 18.6946 8.01447e-05 0.169965 6.92998e-09 
0.0225245 18.6946 3.97759e-05 0.169965 6.92998e-09 
0.0225245 18.6946 1.74973e-06 0.169722 6.92998e-09 
0.0225245 18.6946 1.74973e-06 0.169977 6.92998e-09 
0.0225245 18.6946 1.74973e-06 0.169965 6.50031e-09 
0.0225245 18.6946 1.74973e-06 0.169965 6.5113e-09 
0.0225275 18.6957 1.45756e-08 0.169981 6.92998e-09 
0.0225304 18.6967 2.37782e-06 0.169992 6.92998e-09 
0.0225378 18.6967 2.37782e-06 0.169992 6.92998e-09 
0.022523 18.6967 2.37782e-06 0.169992 6.92998e-09 
0.0225304 18.7018 2.37782e-06 0.169992 6.92998e-09 
0.0225304 18.6916 2.37782e-06 0.169992 6.92998e-09 
0.0225304 18.6967 3.41064e-05 0.169992 6.92998e-09 
0.0225304 18.6967 7.96397e-05 0.169992 6.92998e-09 
0.0225304 18.6967 2.37782e-06 0.169827 6.92998e-09 
0.0225304 18.6967 2.37782e-06 0.169943 6.92998e-09 
0.0225304 18.6967 2.37782e-06 0.169992 6.50031e-09 
0.0225304 18.6967 2.37782e-06 0.169992 6.5113e-09 
0.0225298 18.696 3.61163e-07 0.169999 6.92998e-09 
0.0225295 18.6956 4.58411e-09 0.17 6.92998e-09 
0.0225368 18.6956 4.58411e-09 0.17 6.92998e-09 
0.0225221 18.6956 4.58411e-09 0.17 6.92998e-09 
0.0225295 18.7007 4.58411e-09 0.17 6.92998e-09 
0.0225295 18.6904 4.58411e-09 0.17 6.92998e-09 
0.0225295 18.6956 5.45206e-05 0.17 6.92998e-09 
0.0225295 18.6956 5.65386e-05 0.17 6.92998e-09 
0.0225295 18.6956 4.58411e-09 0.169892 6.92998e-09 
0.0225295 18.6956 4.58411e-09 0.169885 6.92998e-09 
0.0225295 18.6956 4.58411e-09 0.17 6.50031e-09 
0.0225295 18.6956 4.58411e-09 0.17 6.5113e-09 
